,Title,Datetime,Source,URL
2508,"614    The Death Throes of Mercy — Our Shared Respons...
614     The robot recruits in China’s health-care system
Name: Title, dtype: object","614    2020-05-27T21:09:00.0000000Z
614            2020-06-24T00:00:00Z
Name: Datetime, dtype: object","614    The New England Journal of Medicine
614                             Nature.com
Name: Source, dtype: object","614    https://www.nejm.org/doi/full/10.1056/NEJMp200...
614    https://www.nature.com/articles/d41586-020-017...
Name: URL, dtype: object"
2509,"615    CEO of IMaH hints at a long haul in the fight ...
615    Covid-19 news: Leicester faces prolonged lockd...
Name: Title, dtype: object","615    2020-05-28T09:01:00.0000000Z
615            2020-06-29T17:00:39Z
Name: Datetime, dtype: object","615     Ghanaweb.com
615    New Scientist
Name: Source, dtype: object","615    https://www.ghanaweb.com/GhanaHomePage/busines...
615    https://www.newscientist.com/article/2237475-c...
Name: URL, dtype: object"
2510,"616    India coronavirus: Trouble ahead for India's f...
616    Tattoos, masks, telemedicine, Yellowstone: New...
Name: Title, dtype: object","616    2020-05-28T02:52:00.0000000Z
616            2020-06-23T08:02:01Z
Name: Datetime, dtype: object","616          BBC
616    USA Today
Name: Source, dtype: object","616    https://www.bbc.com/news/world-asia-india-5281...
616    https://www.usatoday.com/story/news/50-states/...
Name: URL, dtype: object"
2511,"617    MedStar St. Mary's earns third straight A in h...
617     The robot recruits in China’s health-care system
Name: Title, dtype: object","617    2020-05-28T04:25:00.0000000Z
617            2020-06-24T00:00:00Z
Name: Datetime, dtype: object","617    Southern Maryland News
617                Nature.com
Name: Source, dtype: object","617    https://www.somdnews.com/enterprise/news/local...
617    https://www.nature.com/articles/d41586-020-017...
Name: URL, dtype: object"
2512,"618    Singapore among Asian nations doing well in Co...
618    Virginia Democrats Could Elect The First Black...
Name: Title, dtype: object","618    2020-05-30T00:53:00.0000000Z
618            2020-06-16T21:04:52Z
Name: Datetime, dtype: object","618    Asia One
618    HuffPost
Name: Source, dtype: object","618    https://www.asiaone.com/singapore/singapore-am...
618    https://www.huffpost.com/entry/cameron-webb-fi...
Name: URL, dtype: object"
2513,"619    Local doctor returns from New York City after ...
619    Covid-19 news: UK’s local coronavirus hotspots...
Name: Title, dtype: object","619    2020-05-30T00:09:00.0000000Z
619            2020-07-01T17:00:39Z
Name: Datetime, dtype: object","619        News 8000
619    New Scientist
Name: Source, dtype: object","619    https://www.news8000.com/local-doctor-returns-...
619    https://www.newscientist.com/article/2237475-c...
Name: URL, dtype: object"
2514,"620    A CHRO's Perspective on the Workforce in a COV...
620    12 Business Leaders on Rebuilding in the Post-...
Name: Title, dtype: object","620    2020-05-28T22:45:00.0000000Z
620            2020-06-25T15:00:00Z
Name: Datetime, dtype: object","620    Gallup
620    Medium
Name: Source, dtype: object","620    https://www.gallup.com/workplace/311741/chro-p...
620    https://medium.com/authority-magazine/12-busin...
Name: URL, dtype: object"
2515,"621    South Korea seeks to import anti-viral remdesi...
621    Delhi: Bed shortage in first week of June, und...
Name: Title, dtype: object","621    2020-05-29T07:43:00.0000000Z
621            2020-06-26T21:57:45Z
Name: Datetime, dtype: object","621    Channel NewsAsia Singapore
621            The Indian Express
Name: Source, dtype: object","621    https://www.channelnewsasia.com/news/asia/sout...
621    https://indianexpress.com/article/cities/delhi...
Name: URL, dtype: object"
2516,"622    MilliporeSigma and Baylor College of Medicine ...
622    Doctors are mixing a new drug with Coca Cola t...
Name: Title, dtype: object","622    2020-05-27T13:15:00.0000000Z
622            2020-06-10T13:54:09Z
Name: Datetime, dtype: object","622    YAHOO!
622       BGR
Name: Source, dtype: object","622    https://www.yahoo.com/news/milliporesigma-bayl...
622    https://bgr.com/2020/06/10/coronavirus-treatme...
Name: URL, dtype: object"
2517,"623    The Coronavirus Killed the Handshake and the H...
623    Covid-19 news: App identified Leicester as a v...
Name: Title, dtype: object","623    2020-05-27T12:00:00.0000000Z
623            2020-07-01T17:00:39Z
Name: Datetime, dtype: object","623             Time
623    New Scientist
Name: Source, dtype: object","623    https://time.com/5842469/coronavirus-handshake...
623    https://www.newscientist.com/article/2237475-c...
Name: URL, dtype: object"
2518,"624    CDC says antibody testing often inaccurate for...
624    Health Care Analytics And Hospital Efficiency:...
Name: Title, dtype: object","624    2020-05-27T21:57:00.0000000Z
624            2020-06-08T11:50:00Z
Name: Datetime, dtype: object","624      WREG
624    Forbes
Name: Source, dtype: object","624    https://wreg.com/news/cdc-says-antibody-testin...
624    https://www.forbes.com/sites/forbestechcouncil...
Name: URL, dtype: object"
2519,"625    Philips Foundation and Philips Middle East Joi...
625    Parents: Beware of this COVID-linked syndrome ...
Name: Title, dtype: object","625    2020-06-01T09:15:00.0000000Z
625            2020-06-30T17:32:28Z
Name: Datetime, dtype: object","625             Al Bawaba News
625    Futurity: Research News
Name: Source, dtype: object","625    https://www.albawaba.com/business/pr/philips-f...
625    https://www.futurity.org/multiple-inflammatory...
Name: URL, dtype: object"
2520,"626    Manalapan Woman Recovering From COVID Offers W...
626    Over 200 positive cases so far; junior doctors...
Name: Title, dtype: object","626    2020-05-29T15:06:00.0000000Z
626            2020-06-16T14:04:55Z
Name: Datetime, dtype: object","626                 Patch
626    The Indian Express
Name: Source, dtype: object","626    https://patch.com/new-jersey/manalapan/manalap...
626    https://indianexpress.com/article/cities/hyder...
Name: URL, dtype: object"
2521,"627    Canada’s coronavirus crisis exposes the deadly...
627    Why steroids not recommended in Singapore trea...
Name: Title, dtype: object","627    2020-05-29T16:34:00.0000000Z
627            2020-06-22T09:30:38Z
Name: Datetime, dtype: object","627    Washington Post
627                CNA
Name: Source, dtype: object","627    https://www.washingtonpost.com/opinions/2020/0...
627    https://www.channelnewsasia.com/news/singapore...
Name: URL, dtype: object"
2522,"628    D.O.A. proposal for South Side hospital merger...
628    The Hackaday Prize: Field Ready Is Changing th...
Name: Title, dtype: object","628    2020-05-28T21:43:00.0000000Z
628            2020-06-09T18:31:22Z
Name: Datetime, dtype: object","628    Chicago Sun-Times
628             Hackaday
Name: Source, dtype: object","628    https://chicago.suntimes.com/2020/5/28/2127096...
628    https://hackaday.com/2020/06/09/the-hackaday-p...
Name: URL, dtype: object"
2523,"629                US reaches 100,000 coronavirus deaths
629    ICMR to revise treatment protocol for Covid-19...
Name: Title, dtype: object","629    2020-05-27T08:34:00.0000000Z
629            2020-06-10T20:54:43Z
Name: Datetime, dtype: object","629                YAHOO!
629    The Indian Express
Name: Source, dtype: object","629    https://www.yahoo.com/gma/coronavirus-updates-...
629    https://indianexpress.com/article/india/icmr-t...
Name: URL, dtype: object"
2524,"630    Hassan N'Dam gives back to hospital staff with...
630    Beware the illusion of certainty: it can be we...
Name: Title, dtype: object","630    2020-05-29T08:06:00.0000000Z
630            2020-06-09T00:00:00Z
Name: Datetime, dtype: object","630          ESPN
630    Nature.com
Name: Source, dtype: object","630    https://www.espn.com/boxing/story/_/id/2923886...
630    https://www.nature.com/articles/d41586-020-016...
Name: URL, dtype: object"
2525,"631    Australia to outline economic recovery plans a...
631    Biotechnology In the Time of COVID-19: Past, P...
Name: Title, dtype: object","631    2020-05-26T00:22:00.0000000Z
631            2020-06-08T06:37:36Z
Name: Datetime, dtype: object","631    The Straits Times
631               Forbes
Name: Source, dtype: object","631    https://www.straitstimes.com/asia/australianz/...
631    https://www.forbes.com/sites/alexzhavoronkov/2...
Name: URL, dtype: object"
2526,"632    Chillicothe pastor shares story of hope, faith...
632    Beware the illusion of certainty: it can be we...
Name: Title, dtype: object","632    2020-05-28T22:54:00.0000000Z
632            2020-06-09T00:00:00Z
Name: Datetime, dtype: object","632      10TV.com
632    Nature.com
Name: Source, dtype: object","632    https://www.10tv.com/article/news/local/chilli...
632    https://www.nature.com/articles/d41586-020-016...
Name: URL, dtype: object"
2527,"633    Taxpayers paid to develop remdesivir but will ...
633    Special Report: Inside the proxy battle that k...
Name: Title, dtype: object","633    2020-05-27T12:23:00.0000000Z
633            2020-06-11T11:36:20Z
Name: Datetime, dtype: object","633    Washington Post
633            Reuters
Name: Source, dtype: object","633    https://www.washingtonpost.com/business/2020/0...
633    https://www.reuters.com/article/us-iraq-iran-m...
Name: URL, dtype: object"
2528,"634    Coronavirus cure: When will we have a drug to ...
634    Universal Preoperative COVID-19 Screening Impr...
Name: Title, dtype: object","634    2020-05-27T00:00:00.0000000Z
634            2020-06-04T16:44:00Z
Name: Datetime, dtype: object","634                    BBC
634    Yahoo Entertainment
Name: Source, dtype: object","634             https://www.bbc.com/news/health-52354520
634    https://news.yahoo.com/universal-preoperative-...
Name: URL, dtype: object"
2529,"635    5 ways to prevent another 100,000 coronavirus ...
635    State fair upheaval, sewage testing, new mask ...
Name: Title, dtype: object","635    2020-05-27T20:00:00.0000000Z
635            2020-06-19T09:55:04Z
Name: Datetime, dtype: object","635          Vox
635    USA Today
Name: Source, dtype: object","635    https://www.vox.com/2020/5/26/21270703/coronav...
635    https://www.usatoday.com/story/news/50-states/...
Name: URL, dtype: object"
2530,"636    What COVID-19 Means for the US-Japan Alliance
636            Why tech didn’t save us from covid-19
Name: Title, dtype: object","636    2020-05-28T16:21:00.0000000Z
636            2020-06-17T12:30:00Z
Name: Datetime, dtype: object","636             The Diplomat
636    MIT Technology Review
Name: Source, dtype: object","636    https://thediplomat.com/2020/05/what-covid-19-...
636    https://www.technologyreview.com/2020/06/17/10...
Name: URL, dtype: object"
2531,"637    Frequently Asked Questions About Coronavirus (...
637    12 Skills Nonprofit Leaders Should Learn To Im...
Name: Title, dtype: object","637    2020-05-29T00:00:00.0000000Z
637            2020-06-30T12:10:00Z
Name: Datetime, dtype: object","637    mskcc.org
637       Forbes
Name: Source, dtype: object","637    https://www.mskcc.org/cancer-care/patient-educ...
637    https://www.forbes.com/sites/forbesnonprofitco...
Name: URL, dtype: object"
2532,"638    Protecting patients and staff while battling C...
638    It Should Scare Us That Tuition Is A Tiny Amou...
Name: Title, dtype: object","638    2020-05-28T15:04:00.0000000Z
638            2020-06-29T13:58:47Z
Name: Datetime, dtype: object","638    MedCity News
638          Forbes
Name: Source, dtype: object","638    https://medcitynews.com/2020/05/protecting-pat...
638    https://www.forbes.com/sites/peterubel/2020/06...
Name: URL, dtype: object"
2533,"639    Blood markers discovered for COVID-linked synd...
639           Covid-19 spurs collaboration in telehealth
Name: Title, dtype: object","639    2020-05-27T21:06:00.0000000Z
639            2020-06-29T17:00:00Z
Name: Datetime, dtype: object","639                 NBC News
639    MIT Technology Review
Name: Source, dtype: object","639    https://www.nbcnews.com/health/kids-health/blo...
639    https://www.technologyreview.com/2020/06/29/10...
Name: URL, dtype: object"
2534,"640    Coronavirus | Recovery rate continues to impro...
640     Most people don’t clean right, so use these tips
Name: Title, dtype: object","640    2020-05-26T21:13:00.0000000Z
640            2020-06-24T14:04:36Z
Name: Datetime, dtype: object","640                  The Hindu
640    Futurity: Research News
Name: Source, dtype: object","640    https://www.thehindu.com/sci-tech/health/coron...
640    https://www.futurity.org/cleaning-products-cov...
Name: URL, dtype: object"
2535,"641    Ohio animal hospital offers free care for poli...
641    Medicare Advantage For All Can Save Our Health...
Name: Title, dtype: object","641    2020-05-31T19:50:00.0000000Z
641            2020-06-11T10:00:00Z
Name: Datetime, dtype: object","641    FOX8 Cleveland
641            Forbes
Name: Source, dtype: object","641    https://fox8.com/news/ohio-animal-hospital-off...
641    https://www.forbes.com/sites/steveforbes/2020/...
Name: URL, dtype: object"
2536,"642    How Remdesivir Moved From Back Shelf to Best H...
642    Why AI is the next way patients will choose th...
Name: Title, dtype: object","642    2020-06-01T00:00:00.0000000Z
642            2020-06-26T08:00:08Z
Name: Datetime, dtype: object","642            Time
642    Quartz India
Name: Source, dtype: object","642    https://time.com/5840207/coronavirus-treatment...
642    https://qz.com/1869760/how-ai-can-help-solve-t...
Name: URL, dtype: object"
